[http-nio-8080-exec-2] INFO       | com.safetynet.safetyAlerts.service.UrlsService               | Lancement de la recherche des personnes rattachées l'adresse: 1509 Culver St (UrlsService.java:59)
[main] INFO       | com.safetynet.safetyAlerts.dao.MedicalRecordDaoImpl          | --> MédicalRecord de firstNameTest lastNameTest Modifié ! (MedicalRecordDaoImpl.java:111)
[main] INFO       | com.safetynet.safetyAlerts.dao.MedicalRecordDaoImpl          | ---> Lancement de UpdateData ! (MedicalRecordDaoImpl.java:136)
[main] INFO       | com.safetynet.safetyAlerts.dao.MedicalRecordDaoImpl          | ----> Update terminé, données mises à jour ! (MedicalRecordDaoImpl.java:155)
[main] INFO       | com.safetynet.safetyAlerts.dao.MedicalRecordDaoImpl          | --> MedicalRecord supprimé pour [{ "firstName":"firstNameTest", "lastName":"lastNameTest", "birthdate":"Mon Jan 01 00:00:00 CET 2001", "medications":"null", "allergies":"null", "age":"20"}]  (MedicalRecordDaoImpl.java:85)
[main] INFO       | com.safetynet.safetyAlerts.dao.MedicalRecordDaoImpl          | ---> Lancement de UpdateData ! (MedicalRecordDaoImpl.java:136)
[main] INFO       | com.safetynet.safetyAlerts.dao.MedicalRecordDaoImpl          | ----> Update terminé, données mises à jour ! (MedicalRecordDaoImpl.java:155)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | -> John Boyd sont conforme (MedicalRecordService.java:40)
[main] INFO       | com.safetynet.safetyAlerts.service.MedicalRecordService      | Lancement de la recherche ! (MedicalRecordService.java:41)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotFoundException  | --> ** Aucune personne trouvée pour John Boyd (DataNotFoundException.java:17)
[main] INFO       | com.safetynet.safetyAlerts.service.FirestationService        | Lancement création de la FireStation (FirestationService.java:65)
[main] INFO       | com.safetynet.safetyAlerts.service.FirestationService        | Lancement création de la FireStation (FirestationService.java:65)
[main] INFO       | com.safetynet.safetyAlerts.service.FirestationService        | Lancement création de la FireStation (FirestationService.java:65)
[main] INFO       | com.safetynet.safetyAlerts.service.FirestationService        | Lancement de la suppression ! (FirestationService.java:40)
[main] INFO       | com.safetynet.safetyAlerts.service.FirestationService        | Lancement de la mise à jour ! (FirestationService.java:53)
[main] INFO       | com.safetynet.safetyAlerts.service.FirestationService        | Lancement de la recherche de toutes les FireStations (FirestationService.java:29)
[main] INFO       | com.safetynet.safetyAlerts.service.FirestationService        | Lancement de la mise à jour ! (FirestationService.java:53)
[main] INFO       | com.safetynet.safetyAlerts.service.FirestationService        | Lancement de la suppression ! (FirestationService.java:40)
[main] INFO       | com.safetynet.safetyAlerts.service.PersonServiceTest         | Starting PersonServiceTest using Java 11.0.9.1 on DESKTOP-IV3G66P with PID 22820 (started by ptiqu in C:\Users\ptiqu\Desktop\WorkSpace\P5\safetyAlerts) (StartupInfoLogger.java:55)
[main] INFO       | com.safetynet.safetyAlerts.service.PersonServiceTest         | No active profile set, falling back to default profiles: default (SpringApplication.java:660)
[main] INFO       | com.safetynet.safetyAlerts.dao.DataDaoImpl                   | Lancement du rapatriement des donnees du Json en cour (DataDaoImpl.java:49)
[main] ERROR      | com.safetynet.safetyAlerts.dao.DataDaoImpl                   | Une exception s'est produite :com.fasterxml.jackson.databind.exc.InvalidDefinitionException: Cannot construct instance of `com.safetynet.safetyAlerts.model.DataModel` (no Creators, like default constructor, exist): cannot deserialize from Object value (no delegate- or property-based Creator)
 at [Source: (File); line: 2, column: 5] (DataDaoImpl.java:73)
[main] INFO       | com.safetynet.safetyAlerts.service.PersonServiceTest         | Started PersonServiceTest in 1.303 seconds (JVM running for 9.567) (StartupInfoLogger.java:61)
[main] INFO       | com.safetynet.safetyAlerts.service.FirestationService        | Traitement de la demande de modification de la personne: { "firstName":"firstNameTest", "lastName":"lastNameTest", "address":"address Test2", "city":"CityTest", "zip":"10000", "phone":"telTest 02 02 02 02", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null] (PersonService.java:60)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotFoundException  | --> Personne Non trouvé pour firstNameTest  lastNameTest (DataNotFoundException.java:17)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotConformException | --> *** Création avortée, nom non conforme ! (DataNotConformException.java:19)
[main] INFO       | com.safetynet.safetyAlerts.service.FirestationService        | Traitement de la recherche des Personnes (PersonService.java:29)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | --> Liste des Personnes trouvées : [] (PersonDaoImpl.java:32)
[main] INFO       | com.safetynet.safetyAlerts.service.FirestationService        | Traitement de la demande de création de la personne: { "firstName":"firstNameTest", "lastName":"lastNameTest", "address":"address Test", "city":"CityTest", "zip":"10000", "phone":"telTest 02 02 02 02", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null] (PersonService.java:49)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | -->  Personne crée : { "firstName":"firstNameTest", "lastName":"lastNameTest", "address":"address Test", "city":"CityTest", "zip":"10000", "phone":"telTest 02 02 02 02", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null] (PersonDaoImpl.java:64)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | ---> Lancement de UpdateData ! (PersonDaoImpl.java:141)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | ----> Update terminé, données mises à jour ! (PersonDaoImpl.java:174)
[main] INFO       | com.safetynet.safetyAlerts.service.FirestationService        | Traitement de la demande de suppression de { "firstName":"firstNameTest", "lastName":"lastNameTest", "address":"address Test2", "city":"CityTest", "zip":"10000", "phone":"telTest 02 02 02 02", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null] (PersonService.java:70)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | --> Listes des Personnes Supprimées pour firstNameTest lastNameTest: [{ "firstName":"firstNameTest", "lastName":"lastNameTest", "address":"address Test", "city":"CityTest", "zip":"10000", "phone":"telTest 02 02 02 02", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null]] (PersonDaoImpl.java:83)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | ---> Lancement de UpdateData ! (PersonDaoImpl.java:141)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | ----> Update terminé, données mises à jour ! (PersonDaoImpl.java:174)
[main] INFO       | com.safetynet.safetyAlerts.service.FirestationService        | Vérification de la validité du nom recherché: Boyd (PersonService.java:35)
[main] INFO       | com.safetynet.safetyAlerts.service.FirestationService        | -> Boyd est conforme (PersonService.java:38)
[main] INFO       | com.safetynet.safetyAlerts.service.FirestationService        | -->Lancement de la recherche ! (PersonService.java:39)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotFoundException  | --> la person avec le nom Boyd n'existe pas ! (DataNotFoundException.java:17)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotConformException | --> *** Update avorté, format non conforme ! (DataNotConformException.java:19)
[main] INFO       | com.safetynet.safetyAlerts.service.UrlsService               | Lancement de la recherche des personnes: Shawna Stelzer (UrlsService.java:77)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotFoundException  | --> *** Cette personne Shawna Stelzer n'existe pas ! (DataNotFoundException.java:17)
[main] INFO       | com.safetynet.safetyAlerts.service.UrlsService               | Lancement de la recherche des enfants rattachées à l'adresse: 951 LoneTree Rd (UrlsService.java:41)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotFoundException  | --> Aucune adresse trouvée pour 951 LoneTree Rd (DataNotFoundException.java:17)
[main] INFO       | com.safetynet.safetyAlerts.service.UrlsService               | Lancement de la recherche des Personnes rattachées à la fireStation: 3 (UrlsService.java:32)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotFoundException  | --> *** 3 n'existe pas ! (DataNotFoundException.java:17)
[main] INFO       | com.safetynet.safetyAlerts.service.UrlsService               | Lancement de la recherche des enfants rattachées à l'adresse: 4 (UrlsService.java:50)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotFoundException  | --> *** 4 n'existe pas ! (DataNotFoundException.java:17)
[main] INFO       | com.safetynet.safetyAlerts.service.UrlsService               | Lancement de la recherche des Personnes rattachées à la fireStation: StationNotExist (UrlsService.java:32)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotFoundException  | --> *** StationNotExist n'existe pas ! (DataNotFoundException.java:17)
[main] INFO       | com.safetynet.safetyAlerts.service.UrlsService               | Lancement de la recherche des mails pour la ville: Culver (UrlsService.java:85)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotFoundException  | --> *** Cette ville Culver n'existe pas ! (DataNotFoundException.java:17)
[main] INFO       | com.safetynet.safetyAlerts.service.UrlsService               | Lancement de la recherche des familles rattachées la station: 4 (UrlsService.java:68)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotFoundException  | --> *** 4 n'existe pas ! (DataNotFoundException.java:17)
[main] INFO       | com.safetynet.safetyAlerts.service.UrlsService               | Lancement de la recherche des personnes rattachées l'adresse: 892 Downing Ct (UrlsService.java:59)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotFoundException  | --> Aucune adresse trouvée pour 892 Downing Ct (DataNotFoundException.java:17)
[main] DEBUG      | org.springframework.test.context.BootstrapUtils              | Instantiating CacheAwareContextLoaderDelegate from class [org.springframework.test.context.cache.DefaultCacheAwareContextLoaderDelegate] (BootstrapUtils.java:99)
[main] DEBUG      | org.springframework.test.context.BootstrapUtils              | Instantiating BootstrapContext using constructor [public org.springframework.test.context.support.DefaultBootstrapContext(java.lang.Class,org.springframework.test.context.CacheAwareContextLoaderDelegate)] (BootstrapUtils.java:82)
[main] DEBUG      | org.springframework.test.context.BootstrapUtils              | Instantiating TestContextBootstrapper for test class [com.safetynet.safetyAlerts.service.MedicalRecordServiceTest] from class [org.springframework.boot.test.context.SpringBootTestContextBootstrapper] (BootstrapUtils.java:135)
[main] TRACE      | org.springframework.boot.test.context.SpringBootTestContextBootstrapper | Resolving ContextLoader for context configuration attributes [ContextConfigurationAttributes@2a6871ad declaringClass = 'com.safetynet.safetyAlerts.service.MedicalRecordServiceTest', classes = '{}', locations = '{}', inheritLocations = false, initializers = '{}', inheritInitializers = true, name = [null], contextLoaderClass = 'org.springframework.test.context.ContextLoader'] (AbstractTestContextBootstrapper.java:485)
[main] TRACE      | org.springframework.boot.test.context.SpringBootTestContextBootstrapper | Using ContextLoader class [org.springframework.boot.test.context.SpringBootContextLoader] for test class [com.safetynet.safetyAlerts.service.MedicalRecordServiceTest] (AbstractTestContextBootstrapper.java:451)
[main] INFO       | org.springframework.boot.test.context.SpringBootTestContextBootstrapper | Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.safetynet.safetyAlerts.service.MedicalRecordServiceTest], using SpringBootContextLoader (AbstractTestContextBootstrapper.java:305)
[main] TRACE      | org.springframework.boot.test.context.SpringBootTestContextBootstrapper | Resolving ContextLoader for context configuration attributes [ContextConfigurationAttributes@2a6871ad declaringClass = 'com.safetynet.safetyAlerts.service.MedicalRecordServiceTest', classes = '{}', locations = '{}', inheritLocations = false, initializers = '{}', inheritInitializers = true, name = [null], contextLoaderClass = 'org.springframework.test.context.ContextLoader'] (AbstractTestContextBootstrapper.java:485)
[main] TRACE      | org.springframework.boot.test.context.SpringBootTestContextBootstrapper | Using ContextLoader class [org.springframework.boot.test.context.SpringBootContextLoader] for test class [com.safetynet.safetyAlerts.service.MedicalRecordServiceTest] (AbstractTestContextBootstrapper.java:451)
[main] TRACE      | org.springframework.boot.test.context.SpringBootTestContextBootstrapper | Processing locations and classes for context configuration attributes [ContextConfigurationAttributes@2a6871ad declaringClass = 'com.safetynet.safetyAlerts.service.MedicalRecordServiceTest', classes = '{}', locations = '{}', inheritLocations = false, initializers = '{}', inheritInitializers = true, name = [null], contextLoaderClass = 'org.springframework.test.context.ContextLoader'] (AbstractTestContextBootstrapper.java:352)
[main] DEBUG      | org.springframework.test.context.support.AbstractContextLoader | Did not detect default resource location for test class [com.safetynet.safetyAlerts.service.MedicalRecordServiceTest]: class path resource [com/safetynet/safetyAlerts/service/MedicalRecordServiceTest-context.xml] does not exist (AbstractContextLoader.java:258)
